CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Transported
0,0.07636029223652717,0,-0.20934539389798476,-0.2872085518362886,-0.28144542153370583,1.20924564342643,-0.26990870331595684,0,0,1,0,0,1,0
0,0.21415315113225977,0,-0.2523779575225352,-0.2872085518362886,0.12100718046444787,0.9659843856605376,-0.26990870331595684,0,0,1,0,0,1,0
1,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.5586352983715913,0,0.6097571964727692,-0.2872085518362886,-0.2830236670317378,-0.19511367445609812,0.013533887428727267,0,0,1,0,0,1,0
1,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,0.9720138750587891,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,1.178703163402388,0,-0.3354753217630465,1.8475787133583566,-0.2830236670317378,-0.27447550323078646,-0.2636889599453838,0,1,0,1,0,0,1
0,0.2830495805801261,0,-0.3354753217630465,-0.2357967050687894,0.9732597494017147,0.22929958377375684,9.425782676640134,0,1,0,0,0,1,0
0,-0.5437075727942695,0,4.037523471393859,-0.2872085518362886,0.1699327909034391,-0.2511845317425627,-0.26990870331595684,0,0,1,0,0,1,0
0,0.2830495805801261,0,-0.3354753217630465,-0.28661073966457346,-0.2830236670317378,7.161382801528054,0.6746037542439153,0,1,0,0,0,1,0
0,0.07636029223652717,0,0.16162498217572624,0.1282709075057104,0.5708071474035609,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.007463862788660866,0,0.06814044740515107,0.0804459337685019,-0.2830236670317378,-0.27447550323078646,-0.2690201685487321,1,0,0,0,0,1,0
0,-0.5437075727942695,0,0.706209494251934,-0.18438485830129026,0.3609004961653081,-0.2727502460835106,-0.26457749471260855,1,0,0,0,0,1,1
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,2.143253175672516,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.47481114334640323,0,-0.3354753217630465,-0.2872085518362886,0.21096717385227048,-0.01654955971304939,-0.18816350473128304,1,0,0,0,0,1,0
0,-0.19922542555493805,0,-0.3354753217630465,2.5882679941133735,-0.2830236670317378,0.5717631275080097,1.5551417085636077,0,1,0,0,0,1,0
0,-0.19922542555493805,0,-0.2375391424795868,-0.26987199885655044,-0.2830236670317378,-0.27447550323078646,0.44358471476548933,1,0,0,0,0,1,0
1,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-1.0948790083772,0,-0.1603773042562549,-0.2872085518362886,-0.2830236670317378,0.37594644129220267,-0.2690201685487321,1,0,0,0,0,1,0
0,1.2475995928502543,0,-0.3354753217630465,-0.14911394017009896,0.6512976678031916,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,2.3499424640161153,0,-0.3354753217630465,-0.2722632475434109,-0.08100824328364498,-0.27447550323078646,0.8318744080426899,1,0,0,0,0,1,0
0,1.4542888811938532,0,-0.27018453557407335,1.1415625385628159,-0.2830236670317378,-0.22875618882797688,-0.26990870331595684,1,0,0,1,0,0,1
0,1.1098067339545217,0,-0.3354753217630465,-0.22922077117992323,-0.2830236670317378,-0.26239870319985564,0.025973374169873276,1,0,0,0,0,1,0
0,-0.6815004316900022,0,-0.3354753217630465,-0.2872085518362886,2.996570477878707,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.5437075727942695,0,-0.3354753217630465,0.26158302179817916,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,0.007463862788660866,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.47481114334640323,0,-0.11882862213599926,0.10376060846539105,-0.28144542153370583,-0.27447550323078646,-0.2681316337815074,1,0,0,0,0,1,1
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,1.9365638873289173,0,-0.33102367725016196,0.4785888401307628,-0.23725454758881054,-0.13472967430144397,-0.25835775134203554,1,0,0,1,0,0,0
1,0.6964281572673239,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.061432566659205434,0,-0.3354753217630465,0.06370719296047893,-0.23251981109471462,-0.26929973178895894,1.027352056832127,0,1,0,0,0,1,0
0,-0.6815004316900022,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,0.4657980839461072,1,0,0,1,0,0,0
1,-0.6815004316900022,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.19922542555493805,0,-0.3354753217630465,2.3778381096696557,-0.2830236670317378,0.723585756468283,-0.03711259430308149,0,1,0,1,0,0,1
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-1.370464726168665,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.7653245867151902,0,-0.3354753217630465,3.598570564311903,-0.14413806320492398,0.6657896420345426,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.33701828445067067,0,-0.20192598637651055,-0.28601292749285834,1.8065733723625974,-0.25981081747894186,-0.26990870331595684,1,0,0,0,0,1,1
1,1.9365638873289173,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.40591471389853695,0,-0.3354753217630465,-0.2872085518362886,-0.2593499845612582,-0.27447550323078646,0.9473839277819027,1,0,0,0,0,1,0
0,-0.061432566659205434,0,-0.3354753217630465,-0.034931815372513636,-0.2830236670317378,1.322249986572997,4.320261904166921,0,1,0,0,0,1,0
0,-0.40591471389853695,0,-0.3354753217630465,0.061913756445333604,-0.2830236670317378,-0.25722293175802813,1.9238836369618646,0,1,0,1,0,0,0
0,-0.40591471389853695,0,0.2105930718174561,-0.18259142178614493,0.1257419169585438,-0.2736128746571485,-0.1801666918262606,1,0,0,0,0,1,0
0,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,1.8618119647937166,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.7503968611378684,0,1.4362791943649973,-0.2872085518362886,-0.03523912384071769,-0.26929973178895894,-0.26990870331595684,1,0,0,0,0,1,0
0,2.143253175672516,0,-0.32508815123298257,0.03561002088986892,-0.28144542153370583,-0.27447550323078646,-0.26635456424705795,1,0,0,0,1,0,1
0,1.3853924517459868,0,0.15568945615854687,-0.2872085518362886,-0.2830236670317378,-0.00015961681392897214,-0.26990870331595684,1,0,0,1,0,0,1
0,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.19922542555493805,0,0.2373029388947633,-0.2872085518362886,-0.16623350017737165,-0.27447550323078646,0.9118425370929141,1,0,0,1,0,0,0
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,0
1,0.9720138750587891,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,0
1,0.007463862788660866,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.6815004316900022,0,-0.31024933619003414,-0.2872085518362886,0.9543208034253309,-0.27447550323078646,-0.2681316337815074,1,0,0,0,0,1,1
0,-1.8527397323037293,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.21415315113225977,0,0.03104340979777998,2.4932158588106716,-0.2830236670317378,-0.2347945888434423,-0.0904246803365644,0,1,0,0,0,1,1
0,0.2830495805801261,0,0.3218841846395694,-0.09770209340259982,-0.2830236670317378,-0.1468064743323748,0.8496451033871841,0,1,0,0,0,1,0
0,-0.26812185500280433,0,-0.3354753217630465,-0.2872085518362886,0.113115952974288,-0.27447550323078646,0.22056248819208588,1,0,0,0,0,1,0
1,0.007463862788660866,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
0,0.007463862788660866,0,8.144907475281988,-0.28601292749285834,0.04998613305300899,0.9987642714587784,-0.26990870331595684,0,0,1,0,0,1,0
0,1.0409103045066554,0,0.6958223237218701,-0.28661073966457346,-0.2577717390632262,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,-1.8527397323037293,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
0,-0.6815004316900022,0,0.28330326552790347,-0.0785721039077164,0.7175839787205346,-0.2718876175098727,0.6692725456405669,0,0,1,0,0,1,1
0,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
1,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-1.6460504439601304,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,0
0,0.14525672168439346,0,-0.15592565974337036,-0.2872085518362886,-0.2830236670317378,-0.038115274053997304,0.5359923305568597,1,0,0,0,1,0,0
1,0.07636029223652717,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.9570861494814673,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.13032899610707174,0,0.30852925110091584,-0.2872085518362886,1.9801803771461148,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.47481114334640323,0,-0.12476414815317864,1.4320992540163575,0.03578192357072121,-0.2718876175098727,-0.26990870331595684,0,0,1,0,0,1,1
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.40591471389853695,0,2.6337715683309364,-0.2872085518362886,4.412256689613389,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,0.489738868923725,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,1.4542888811938532,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,0.21415315113225977,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.19922542555493805,0,-0.11586085912740958,-0.2872085518362886,0.43192154357674706,-0.27447550323078646,-0.1917176438001819,1,0,0,0,1,0,0
0,-0.9570861494814673,0,0.19575425677450767,-0.160472371432686,-0.23094156559668264,-0.27447550323078646,-0.17039280938678875,1,0,0,0,0,1,0
0,0.2830495805801261,0,-0.3354753217630465,-0.26568731365454473,-0.2830236670317378,-0.0329395026121698,0.10061029461674934,1,0,0,1,0,0,1
0,-0.19922542555493805,0,3.866877098399952,-0.22324264946277217,6.735434062716457,-0.2615360746262177,-0.26635456424705795,0,0,1,0,0,1,0
1,2.2121496051203824,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,0.6512976678031916,-0.12179024569687522,-0.21837368681692337,1,0,0,0,0,1,1
0,0.07636029223652717,0,-0.3354753217630465,-0.23041639552335344,-0.2830236670317378,0.10594369774353476,0.6390623635549266,1,0,0,0,0,1,0
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.33701828445067067,0,-0.3354753217630465,-0.28421949097771304,-0.2830236670317378,2.1115551314516905,-0.26990870331595684,1,0,0,0,0,1,0
1,0.8342210161630564,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,0.5976373208701045,-0.27447550323078646,-0.06554570685427237,1,0,0,0,0,1,0
0,-0.47481114334640323,0,-0.1633450672648446,-0.2872085518362886,0.9574772944213948,-0.26929973178895894,-0.26990870331595684,1,0,0,0,0,1,1
0,2.3499424640161153,0,-0.3354753217630465,0.3512548475554451,-0.2830236670317378,-0.12265287427051313,7.00541397072001,0,1,0,1,0,0,0
0,-0.7503968611378684,0,-0.31024933619003414,-0.15867893491754068,-0.27671068503960994,4.152534336679001,0.3494000294396696,0,1,0,1,0,0,0
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,3.452285335181976,0,8.046971295998528,-0.14672269148323855,-0.271975948545514,1.9502435881814002,1.6626544153977982,0,1,0,0,0,1,0
1,1.867667457881051,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.2830495805801261,0,-0.3354753217630465,1.2019415679060415,-0.273554194043546,0.7373878136464898,0.6710496151750164,0,1,0,0,0,1,0
1,0.21415315113225977,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.14525672168439346,0,-0.04166678391266738,-0.2872085518362886,0.6497194223051597,-0.27447550323078646,-0.12418900149110357,1,0,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.061432566659205434,0,-0.21379703841086928,0.1749002568994887,-0.2830236670317378,2.9112118192140395,-0.14551383590449674,1,0,0,0,0,1,0
1,0.35194601002799236,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,0
0,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-1.0259825789293338,0,-0.33102367725016196,-0.2872085518362886,1.1074106167344324,-0.25290978888983856,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.40591471389853695,0,-0.31618486220721354,0.15935714043489596,-0.2830236670317378,-0.27447550323078646,-0.15617625311119332,1,0,0,0,0,1,0
1,1.3853924517459868,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.7503968611378684,0,0.24472234641623752,-0.26090481628082385,0.2788317302676454,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.13032899610707174,1,-0.23308749796670225,3.137059567747841,-0.2830236670317378,-0.27447550323078646,0.6070751119348369,0,1,0,0,1,0,1
0,1.3164960222981206,0,-0.3354753217630465,-0.22085140077591173,-0.2830236670317378,1.0263683858151917,-0.26990870331595684,1,0,0,0,0,1,0
0,0.14525672168439346,1,-0.3354753217630465,6.290518773545027,0.5881678478819127,6.761985771933699,4.784077052658223,0,1,0,1,0,0,0
0,2.2121496051203824,0,-0.33399144025875166,0.07626124856649616,-0.2830236670317378,3.0337050766706235,-0.2690201685487321,0,1,0,1,0,0,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,1.1098067339545217,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.47481114334640323,0,-0.29392663964279087,-0.03612743971594385,-0.22620682910258672,4.91078485290673,-0.26724309901428267,0,0,1,0,0,1,0
0,0.07636029223652717,1,1.2315035467723088,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,0.07636029223652717,0,2.2909949408388277,-0.2872085518362886,-0.2830236670317378,-0.26326133177349353,-0.26990870331595684,0,0,1,0,0,1,0
0,0.9720138750587891,1,0.18833484925303345,0.2484311540204468,-0.2830236670317378,-0.27447550323078646,-0.2681316337815074,0,0,1,0,0,1,1
0,-0.6126040022421358,0,-0.3354753217630465,-0.009225891988764062,-0.2830236670317378,-0.2701623603625969,-0.07176545022484537,1,0,0,0,0,1,0
1,0.6964281572673239,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.4208424394758587,0,1.3472463041073066,-0.21965577643248152,-0.2009549011340751,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,1.4782983087719468,-0.2727502460835106,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.5437075727942695,0,-0.3354753217630465,-0.1975367260790226,-0.2830236670317378,0.21463489802191227,-0.26990870331595684,1,0,0,1,0,0,0
0,-0.8881897200336011,0,0.6898867977046907,-0.2872085518362886,-0.1236208717305083,-0.15370750292147814,-0.26990870331595684,1,0,0,0,0,1,0
0,2.143253175672516,0,-0.3354753217630465,4.049918753956809,9.11069353725458,1.0513846144506913,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.7503968611378684,0,-0.3354753217630465,-0.19335204087701685,-0.2830236670317378,0.029169754689760193,-0.21659661728247392,1,0,0,0,0,1,0
1,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,2.6944246112554464,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.47481114334640323,0,-0.3354753217630465,0.412231689070386,-0.2830236670317378,4.4415149088477035,0.8327629428099146,0,1,0,1,0,0,0
1,2.07435674622465,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.5586352983715913,0,1.287891043935513,-0.28601292749285834,-0.24198928408290646,-0.2451461317270973,-0.2690201685487321,0,0,1,0,0,1,0
1,-1.783843302855863,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,0.007463862788660866,0,-0.3354753217630465,2.1745819712865195,-0.2830236670317378,0.3423039269203239,2.5192019310024234,0,1,0,0,0,1,1
0,-0.6126040022421358,0,-0.3325075587544568,5.760259377233727,-0.2830236670317378,-0.2727502460835106,-0.06998838069039595,0,1,0,1,0,0,1
1,1.178703163402388,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.007463862788660866,0,-0.3354753217630465,0.3261467363434106,-0.2830236670317378,-0.2606734460525798,-0.26990870331595684,1,0,0,0,0,1,1
1,0.9720138750587891,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.8192932905857347,0,1.8651209491062073,-0.2812304301191375,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,1.2475995928502543,0,-0.3295397957458671,0.24544209316187127,-0.2830236670317378,2.2806303318847223,2.9785744056576013,0,1,0,0,0,1,0
1,1.1098067339545217,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
